date,Buy_Signal,Buy_Signal_Date,Stoploss_Trigger,Stoploss_Trigger_Date,Actual_Buy,Buy_Quantity,Total_Buy_Quantity,Actual_Sell,Available_Capital_for_trade,Current_Capital_Value,Stoploss,LM_Low_window_1_CS_last,LM_Low_window_1_CS_last_date,First_buy_date,Divg_Slope,Trade_Profit,Trade_Loss,Trade_Brokerage_Paid
2018-04-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-04-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,24.560286393380082,0.0,0.0,0.0
2018-05-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-05-31 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6430.0,2018-04-01 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,7032.95,2018-05-29 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6118.68,2018-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-06-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,5750.0,2018-06-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2018-07-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,6070.0,2018-07-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
